,0,3,6,9,12,15,18,21,24,27,30,33,36,39,42,45,48,51,54,57,60,63,66,69,72,75,78,81,84,87,90,93,96,99,102,105,108,111,114,117,120,123,126,129,132,135,138,141,144,147,150,153,156,159,162,165,168,171,174,177,180,183,186,189,192,195,198,201,204,207,210,213,216,219,222,225,228,231,234,237,240,243,246,249,252,255,258,261,264,267,270,273,276,279,282,285,288,291,294,297,300,303,306,309,312,315,318,321,324,327,330,333,336,339,342,345,348,351,354,357,360,363,366,369,372,375,378,381,384,387,390,393,396,399,402,405,408,411,414,417,420,423,426,429,432,435,438,441,444,447,450,453
Squirtle,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,155.0,160.0,155.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,155.0,155.0,160.0,155.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,155.0,155.0,160.0,150.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,145.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,155.0,155.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,155.0,160.0,150.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,155.0,160.0,150.0,155.0,145.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,155.0,140.0,150.0,155.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,145.0,150.0,155.0,160.0,160.0,160.0,160.0,160.0,155.0,160.0,160.0,160.0,150.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,155.0,155.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,150.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,150.0,160.0,160.0
Rattata,135.0,150.0,160.0,145.0,155.0,160.0,160.0,150.0,125.0,120.0,140.0,120.0,120.0,125.0,120.0,115.0,120.0,150.0,130.0,100.0,100.0,110.0,110.0,110.0,130.0,130.0,125.0,135.0,150.0,140.0,150.0,135.0,110.0,135.0,145.0,135.0,115.0,135.0,160.0,140.0,130.0,110.0,95.0,120.0,130.0,110.0,140.0,90.0,140.0,130.0,105.0,130.0,160.0,155.0,140.0,115.0,105.0,135.0,130.0,140.0,130.0,120.0,130.0,150.0,130.0,80.0,120.0,125.0,150.0,120.0,145.0,125.0,145.0,115.0,150.0,130.0,110.0,125.0,155.0,135.0,110.0,135.0,105.0,115.0,145.0,120.0,105.0,115.0,110.0,110.0,160.0,140.0,120.0,130.0,135.0,130.0,135.0,110.0,130.0,85.0,115.0,135.0,110.0,145.0,125.0,145.0,90.0,130.0,120.0,115.0,100.0,125.0,110.0,120.0,135.0,115.0,100.0,95.0,115.0,130.0,110.0,130.0,140.0,85.0,120.0,110.0,100.0,135.0,115.0,115.0,95.0,135.0,120.0,105.0,115.0,100.0,115.0,115.0,105.0,100.0,150.0,125.0,120.0,130.0,105.0,160.0,120.0,110.0,160.0,100.0,90.0,130.0
Pidgey,20.0,25.0,15.0,40.0,0.0,60.0,60.0,60.0,65.0,40.0,50.0,70.0,75.0,65.0,95.0,50.0,15.0,75.0,90.0,140.0,115.0,95.0,90.0,100.0,125.0,110.0,145.0,115.0,135.0,105.0,160.0,135.0,115.0,125.0,140.0,125.0,90.0,120.0,140.0,105.0,105.0,100.0,115.0,130.0,110.0,100.0,135.0,135.0,125.0,130.0,145.0,120.0,120.0,120.0,125.0,115.0,150.0,100.0,135.0,130.0,125.0,100.0,95.0,115.0,105.0,130.0,120.0,105.0,135.0,130.0,90.0,150.0,125.0,115.0,125.0,115.0,115.0,90.0,50.0,110.0,115.0,135.0,140.0,150.0,105.0,150.0,135.0,145.0,135.0,105.0,110.0,100.0,130.0,150.0,135.0,135.0,120.0,145.0,135.0,125.0,100.0,120.0,135.0,145.0,145.0,140.0,125.0,135.0,135.0,135.0,135.0,125.0,135.0,140.0,130.0,160.0,140.0,140.0,150.0,140.0,125.0,120.0,130.0,150.0,115.0,110.0,120.0,160.0,140.0,150.0,160.0,145.0,150.0,140.0,140.0,140.0,160.0,150.0,120.0,135.0,135.0,125.0,120.0,135.0,145.0,115.0,120.0,130.0,120.0,115.0,140.0,100.0
Wartortle,25.0,40.0,45.0,25.0,20.0,40.0,10.0,60.0,50.0,40.0,45.0,10.0,20.0,35.0,10.0,40.0,100.0,15.0,25.0,45.0,25.0,115.0,25.0,25.0,10.0,25.0,15.0,55.0,35.0,45.0,45.0,20.0,40.0,45.0,25.0,45.0,50.0,55.0,30.0,40.0,50.0,35.0,40.0,55.0,40.0,60.0,50.0,30.0,30.0,55.0,50.0,30.0,30.0,30.0,45.0,25.0,0.0,30.0,15.0,10.0,35.0,20.0,50.0,55.0,25.0,40.0,30.0,35.0,45.0,25.0,60.0,45.0,35.0,40.0,65.0,20.0,30.0,30.0,55.0,35.0,0.0,25.0,25.0,15.0,20.0,30.0,75.0,20.0,10.0,50.0,50.0,40.0,30.0,40.0,60.0,75.0,80.0,25.0,35.0,45.0,35.0,55.0,30.0,30.0,50.0,30.0,65.0,60.0,55.0,70.0,20.0,35.0,35.0,5.0,35.0,45.0,20.0,35.0,60.0,20.0,35.0,10.0,25.0,5.0,15.0,35.0,45.0,20.0,10.0,0.0,15.0,15.0,0.0,10.0,15.0,10.0,30.0,10.0,10.0,5.0,15.0,50.0,40.0,0.0,10.0,20.0,0.0,10.0,30.0,50.0,5.0,15.0
Pidgeotto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,20.0,0.0,0.0,10.0,5.0,10.0,5.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,10.0,5.0,5.0,5.0,10.0,5.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0
Weedle,10.0,30.0,10.0,25.0,25.0,10.0,35.0,65.0,75.0,40.0,60.0,50.0,40.0,60.0,20.0,20.0,25.0,15.0,0.0,0.0,20.0,20.0,0.0,10.0,5.0,0.0,30.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,15.0,30.0,25.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,15.0,0.0,0.0,10.0,10.0,20.0,10.0,0.0,15.0,0.0,15.0,15.0,0.0,0.0,10.0,25.0,5.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,5.0,30.0,15.0,0.0,0.0,0.0,5.0,15.0,0.0,25.0,5.0,15.0,50.0,45.0,5.0,0.0,15.0,25.0,15.0,0.0,10.0,10.0,25.0,15.0,15.0,20.0,20.0,35.0,25.0,0.0,0.0,30.0
Kakuna,15.0,0.0,5.0,15.0,30.0,10.0,0.0,0.0,20.0,10.0,40.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,5.0,0.0,0.0,0.0,10.0,25.0,5.0,0.0,0.0,20.0
Beedrill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Magikarp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geodude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
